name,address,h_id
SOUTHEAST ALABAMA MEDICAL CENTER,1108 ROSS CLARK CIRCLE,ddbb14ca-d099-409a-a635-ed98491843ca
MARSHALL MEDICAL CENTER SOUTH,2505 U S HIGHWAY 431 NORTH,b2bcc1e7-e3a6-495e-a494-8ea1e47473bf
ELIZA COFFEE MEMORIAL HOSPITAL,205 MARENGO STREET,18e0672b-e749-4965-b3f7-8bfda0aa23e5
MIZELL MEMORIAL HOSPITAL,702 N MAIN ST,5cb774c2-47e2-4c90-a0db-1531784d029d
CRENSHAW COMMUNITY HOSPITAL,101 HOSPITAL CIRCLE,6fe37ed2-3059-4c59-ba53-626860df29dd
ST VINCENT'S EAST,50 MEDICAL PARK EAST DRIVE,07f69829-5cb9-4f71-833a-354ed0815f0d
DEKALB REGIONAL MEDICAL CENTER,200 MED CENTER DRIVE,18050643-b157-423a-af39-0a2513341892
SHELBY BAPTIST MEDICAL CENTER,1000 FIRST STREET NORTH,387b9d46-464f-4a18-8dec-31423728f0e6
CALLAHAN EYE HOSPITAL,1720 UNIVERSITY BLVD,4f205924-80dc-4cb3-a6d1-e13bbbdd716a
HELEN KELLER MEMORIAL HOSPITAL,1300 SOUTH MONTGOMERY AVENUE,d27b4d00-2d02-4b71-8ebf-c2357f2e8ed0
